"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.topic","Answer.destination_address","Answer.destination_name","Answer.sentence_1","Answer.sentence_2","Answer.sentence_3","Answer.sentence_4","Answer.sentence_5","Answer.sentence_6","Answer.starting_address","Approve","Reject"
"341YLJU21IZWTJYH5MVHDAUFQAHI2T","3EY3X634K3597FPSCB28Y1UD6JPHTR","Write a few sentences about a place you want to travel or an activity you want to do","1. Pick a place in your city or choose an activity goal. 2. The task is to write how you would talk about it with a virtual agent, for example Alexa, to call a Uber taxi. 3. Provide descriptions to help the virtual agent to locate the place.","chat, utterance, data collection, short","$0.40","Wed May 13 01:47:58 PDT 2020","1","BatchId:4034995;OriginalHitTemplateId:928390845;","900","86400","Thu May 14 01:47:58 PDT 2020","","","3HSYG7LRBJYK2EPOKXRYE6RDKZLKKS","A13TA3WX9VH0MM","Approved","Wed May 13 05:29:32 PDT 2020","Wed May 13 05:31:34 PDT 2020","Thu May 14 05:31:34 PDT 2020","Thu May 14 05:32:34 PDT 2020","","","122","100% (19/19)","100% (19/19)","100% (19/19)","a place you want to travel","71 Canal St, Paisley PA1 2HP, United Kingdom","Abbey Veterinary Group","I'd like to take my pet to the vet","List all vet practices near me","Choose and take me to the nearest veterinary practice","","","","High St, Paisley PA1 2BE, United Kingdom"
"344M16OZKIFG20LOVM3AKJZL9C1NEG","3EY3X634K3597FPSCB28Y1UD6JPHTR","Write a few sentences about a place you want to travel or an activity you want to do","1. Pick a place in your city or choose an activity goal. 2. The task is to write how you would talk about it with a virtual agent, for example Alexa, to call a Uber taxi. 3. Provide descriptions to help the virtual agent to locate the place.","chat, utterance, data collection, short","$0.40","Wed May 13 01:48:02 PDT 2020","1","BatchId:4034995;OriginalHitTemplateId:928390845;","900","86400","Thu May 14 01:48:02 PDT 2020","","","3T3IWE1XG6N5G0D6RBPNBJQI2I7TQ2","A4D99Y82KOLC8","Approved","Wed May 13 05:57:24 PDT 2020","Wed May 13 05:58:51 PDT 2020","Thu May 14 05:58:51 PDT 2020","Thu May 14 05:59:34 PDT 2020","","","87","100% (41/41)","100% (41/41)","100% (38/38)","an activity you want to do","595 Bay St Lower Concourse, Toronto, ON M5G 2C2","LCBO","I want to go buy some alcohol, preferably i want to visit an actual store not a grocery store","is there a place i can buy alcohol that's near me","Take me to the LCBO that's located at Yonge and Dundas","","","","18 Elm St, Toronto, ON M5G 1G7"
"34D9ZRXCYRUAS0WHNDIANUJ0BWBSA2","3EY3X634K3597FPSCB28Y1UD6JPHTR","Write a few sentences about a place you want to travel or an activity you want to do","1. Pick a place in your city or choose an activity goal. 2. The task is to write how you would talk about it with a virtual agent, for example Alexa, to call a Uber taxi. 3. Provide descriptions to help the virtual agent to locate the place.","chat, utterance, data collection, short","$0.40","Wed May 13 01:47:58 PDT 2020","1","BatchId:4034995;OriginalHitTemplateId:928390845;","900","86400","Thu May 14 01:47:58 PDT 2020","","","3907X2AHF05QWPIE8JQ2ARRIX8RP2W","A13TA3WX9VH0MM","Approved","Wed May 13 03:06:11 PDT 2020","Wed May 13 03:08:12 PDT 2020","Thu May 14 03:08:12 PDT 2020","Thu May 14 03:08:35 PDT 2020","","","121","100% (19/19)","100% (19/19)","100% (19/19)","an activity you want to do","16 Dumbreck Rd, Bellahouston, Glasgow G41 5BW, United Kingdom","Glasgow Ski & Snowboard Centre","I can't afford to go to Europe to ski","Is there any place nearby I could ski?","If there is, show me the route to nearest place I can ski","","","","Oldhall Rd, Paisley PA1 3HL, United Kingdom"
"34KYK9TV2R8FBA19TRI6I536TEWSBX","3EY3X634K3597FPSCB28Y1UD6JPHTR","Write a few sentences about a place you want to travel or an activity you want to do","1. Pick a place in your city or choose an activity goal. 2. The task is to write how you would talk about it with a virtual agent, for example Alexa, to call a Uber taxi. 3. Provide descriptions to help the virtual agent to locate the place.","chat, utterance, data collection, short","$0.40","Wed May 13 01:47:58 PDT 2020","1","BatchId:4034995;OriginalHitTemplateId:928390845;","900","86400","Thu May 14 01:47:58 PDT 2020","","","32N49TQG3GIS6CAE7ASGM1ZYVKNAVC","A4D99Y82KOLC8","Approved","Wed May 13 03:49:21 PDT 2020","Wed May 13 03:51:19 PDT 2020","Thu May 14 03:51:19 PDT 2020","Thu May 14 03:51:34 PDT 2020","","","118","100% (41/41)","100% (41/41)","100% (38/38)","a place you want to travel","1675 Lake Shore Blvd E, Toronto, ON M4L 3W6","Woodbine beach","I want to go to the beach today and go tanning?","Is there a beach near here. It will take about 10 minutes.","10 minutes, how far is that? Two kilometera from here.","","","","1200 kingston road, toronto, ontario, m1n1n9"
"356ZPKYPUHHEBQESB2SWVBWWR37PYT","3EY3X634K3597FPSCB28Y1UD6JPHTR","Write a few sentences about a place you want to travel or an activity you want to do","1. Pick a place in your city or choose an activity goal. 2. The task is to write how you would talk about it with a virtual agent, for example Alexa, to call a Uber taxi. 3. Provide descriptions to help the virtual agent to locate the place.","chat, utterance, data collection, short","$0.40","Wed May 13 01:48:02 PDT 2020","1","BatchId:4034995;OriginalHitTemplateId:928390845;","900","86400","Thu May 14 01:48:02 PDT 2020","","","36V4Q8R5ZK0135NMIEOBP5VQ8AAMQT","A4D99Y82KOLC8","Approved","Wed May 13 05:45:31 PDT 2020","Wed May 13 05:48:25 PDT 2020","Thu May 14 05:48:25 PDT 2020","Thu May 14 05:48:34 PDT 2020","","","174","100% (41/41)","100% (41/41)","100% (38/38)","an activity you want to do","1596 Queen St W, Toronto, ON M6R 1A8","Glory Hole Doughnuts","I want to get some donuts","is there any donut places with 4.5 rating on google? It will take 20 minutes from here","Take me to Glory Hole Doughnuts","","","","1 King's College Cir, Toronto, ON M5S 1A8"
"35A1YQPVFEGOSGH4N5XFBHXRAK8I5U","3EY3X634K3597FPSCB28Y1UD6JPHTR","Write a few sentences about a place you want to travel or an activity you want to do","1. Pick a place in your city or choose an activity goal. 2. The task is to write how you would talk about it with a virtual agent, for example Alexa, to call a Uber taxi. 3. Provide descriptions to help the virtual agent to locate the place.","chat, utterance, data collection, short","$0.40","Wed May 13 01:48:00 PDT 2020","1","BatchId:4034995;OriginalHitTemplateId:928390845;","900","86400","Thu May 14 01:48:00 PDT 2020","","","3TXMY6UCAEOOUJBV5PUXM9QEEW1QCA","A4D99Y82KOLC8","Approved","Wed May 13 05:06:10 PDT 2020","Wed May 13 05:08:52 PDT 2020","Thu May 14 05:08:52 PDT 2020","Thu May 14 05:09:34 PDT 2020","","","162","100% (41/41)","100% (41/41)","100% (38/38)","an activity you want to do","288 Bremner Blvd, Toronto, ON M5V 3L9","Ripley's Aquarium of Canada","I want to walk around and see sharks and stingrays swim all day","Take me to the aquarium. It's about 10 minutes from here with minor traffic.","Okay, take me to the Ripley's Aquarium.","","","","210 Princes' Blvd, Toronto, ON M6K 3C3"
"363A7XIFV4MQKSDLH8NFYH37A05VAA","3EY3X634K3597FPSCB28Y1UD6JPHTR","Write a few sentences about a place you want to travel or an activity you want to do","1. Pick a place in your city or choose an activity goal. 2. The task is to write how you would talk about it with a virtual agent, for example Alexa, to call a Uber taxi. 3. Provide descriptions to help the virtual agent to locate the place.","chat, utterance, data collection, short","$0.40","Wed May 13 01:48:01 PDT 2020","1","BatchId:4034995;OriginalHitTemplateId:928390845;","900","86400","Thu May 14 01:48:01 PDT 2020","","","3AMYWKA6YBMWTQPEGLPQB43438W6OC","A13TA3WX9VH0MM","Approved","Wed May 13 02:43:57 PDT 2020","Wed May 13 02:45:53 PDT 2020","Thu May 14 02:45:53 PDT 2020","Thu May 14 02:46:35 PDT 2020","","","116","100% (19/19)","100% (19/19)","100% (19/19)","an activity you want to do","49 Oakshaw St W, Paisley PA1 2DE, United Kingdom","Coats Observatory","I want to spend some time learning about history and culture of the town","Show me all museums in the range of 3 kilometres","The museum I'd like to visit should have a rating 4,5 or more","","","","Storie St, Paisley PA1 2HT, United Kingdom"
"36AZSFEYZ40V32IDNMNBTSNDSIQVB5","3EY3X634K3597FPSCB28Y1UD6JPHTR","Write a few sentences about a place you want to travel or an activity you want to do","1. Pick a place in your city or choose an activity goal. 2. The task is to write how you would talk about it with a virtual agent, for example Alexa, to call a Uber taxi. 3. Provide descriptions to help the virtual agent to locate the place.","chat, utterance, data collection, short","$0.40","Wed May 13 01:48:02 PDT 2020","1","BatchId:4034995;OriginalHitTemplateId:928390845;","900","86400","Thu May 14 01:48:02 PDT 2020","","","39JEC7537U1GZR7CROO7SWPMVOGVC9","A4D99Y82KOLC8","Approved","Wed May 13 05:08:52 PDT 2020","Wed May 13 05:10:39 PDT 2020","Thu May 14 05:10:39 PDT 2020","Thu May 14 05:11:34 PDT 2020","","","107","100% (41/41)","100% (41/41)","100% (38/38)","an activity you want to do","18 Tank House Lane, Toronto, ON M5A 3C4","El Catrin Destileria","I want something to eat.  I feel like having tacos or mexican food.","Do you have any recommendations? It will take about 12 minutes from here","Perfect, take me to the distillery district, El Catrin Destileria","","","","288 Bremner Blvd, Toronto, ON M5V 3L9"
"36JW4WBR06KGYIZ9NZS3XHNPZ17FHH","3EY3X634K3597FPSCB28Y1UD6JPHTR","Write a few sentences about a place you want to travel or an activity you want to do","1. Pick a place in your city or choose an activity goal. 2. The task is to write how you would talk about it with a virtual agent, for example Alexa, to call a Uber taxi. 3. Provide descriptions to help the virtual agent to locate the place.","chat, utterance, data collection, short","$0.40","Wed May 13 01:47:58 PDT 2020","1","BatchId:4034995;OriginalHitTemplateId:928390845;","900","86400","Thu May 14 01:47:58 PDT 2020","","","3P59JYT76LKOOHBLP0ZMF1SFMBJT2C","A4D99Y82KOLC8","Approved","Wed May 13 04:39:10 PDT 2020","Wed May 13 04:47:21 PDT 2020","Thu May 14 04:47:21 PDT 2020","Thu May 14 04:47:34 PDT 2020","","","491","100% (41/41)","100% (41/41)","100% (38/38)","a place you want to travel","317 Dundas St W, Toronto, ON M5T 1G4","Art Gallery of Ontario","I want to check out an art gallery?","Is there one that's within  15 minutes from here?","10 minutes, perfect take me to the Art Gallery of Ontario","","","","100 Queens Park, Toronto, ON M5S 2C6"
"37SOB9Z0SSXN4226UP6ZO0RZDSBL3L","3EY3X634K3597FPSCB28Y1UD6JPHTR","Write a few sentences about a place you want to travel or an activity you want to do","1. Pick a place in your city or choose an activity goal. 2. The task is to write how you would talk about it with a virtual agent, for example Alexa, to call a Uber taxi. 3. Provide descriptions to help the virtual agent to locate the place.","chat, utterance, data collection, short","$0.40","Wed May 13 01:48:01 PDT 2020","1","BatchId:4034995;OriginalHitTemplateId:928390845;","900","86400","Thu May 14 01:48:01 PDT 2020","","","3WT783CTPBH1QD96M7X7RKVFSVSCBA","A3KNO82DZ519HG","Approved","Wed May 13 03:56:41 PDT 2020","Wed May 13 04:03:39 PDT 2020","Thu May 14 04:03:39 PDT 2020","Thu May 14 04:04:34 PDT 2020","","","418","100% (1/1)","100% (1/1)","100% (1/1)","a place you want to travel","4125 S University Blvd, Cherry Hills Village, CO 80113","CHERRY HILLS GOLF COURSE","THIS IS ONE OF THE FINEST GOLF COURSES IN COLORADO","I WANT TO PLAY ONE TIME","GOLF IS A HOBBY THAT I LOVE","THIS COURSE WAS THE HOME THE UNITED OPEN","I WATCHED SEVERAL ROUNDS WHEN I WAS YOUNG","TO PLAY THEIR WOULD BE A BUCKET LIST ITEM","10463 NUCLA STREET COMMERCE CITY COLORADO"
"38XPGNCKHT0BI3X487DOLEH7IQ9V4Z","3EY3X634K3597FPSCB28Y1UD6JPHTR","Write a few sentences about a place you want to travel or an activity you want to do","1. Pick a place in your city or choose an activity goal. 2. The task is to write how you would talk about it with a virtual agent, for example Alexa, to call a Uber taxi. 3. Provide descriptions to help the virtual agent to locate the place.","chat, utterance, data collection, short","$0.40","Wed May 13 01:47:58 PDT 2020","1","BatchId:4034995;OriginalHitTemplateId:928390845;","900","86400","Thu May 14 01:47:58 PDT 2020","","","37C0GNLMHF35PTYPQCBA0AR5ZUT6DJ","AA663LHAMX49A","Approved","Wed May 13 03:48:08 PDT 2020","Wed May 13 03:53:03 PDT 2020","Thu May 14 03:53:03 PDT 2020","Thu May 14 03:53:34 PDT 2020","","","295","100% (9/9)","100% (9/9)","100% (9/9)","an activity you want to do","300 Hampshire Street, Lawrence, MA, 01841-0184","","i have to be at the airport as early as possible tomorrow morning","i am going to get my wife some jewelries at the jewelry store next week","i have some letters i'm getting from the post office","","","","17 Hale Street, Boston, MA 02136"
"3AA88CN98P3D0ZHCYANOZUAXXT1KYN","3EY3X634K3597FPSCB28Y1UD6JPHTR","Write a few sentences about a place you want to travel or an activity you want to do","1. Pick a place in your city or choose an activity goal. 2. The task is to write how you would talk about it with a virtual agent, for example Alexa, to call a Uber taxi. 3. Provide descriptions to help the virtual agent to locate the place.","chat, utterance, data collection, short","$0.40","Wed May 13 01:47:59 PDT 2020","1","BatchId:4034995;OriginalHitTemplateId:928390845;","900","86400","Thu May 14 01:47:59 PDT 2020","","","3X08E93BHVI64KJAGP3WU4HDI8C66X","A4D99Y82KOLC8","Approved","Wed May 13 04:47:22 PDT 2020","Wed May 13 04:50:01 PDT 2020","Thu May 14 04:50:01 PDT 2020","Thu May 14 04:50:34 PDT 2020","","","159","100% (41/41)","100% (41/41)","100% (38/38)","an activity you want to do","550 Bayview Ave, Toronto, ON M4W 3X8","Evergreen Brick Works","I feel like going for walk where there's a hiking trail","Do you know any? It's going to take about 30 minutes from here","Ok, i would like to go the evergreen brickworks","","","","317 Dundas St W, Toronto, ON M5T 1G4"
"3AJA9FLWSCYGUDATTHAOXTO4ZEMFIA","3EY3X634K3597FPSCB28Y1UD6JPHTR","Write a few sentences about a place you want to travel or an activity you want to do","1. Pick a place in your city or choose an activity goal. 2. The task is to write how you would talk about it with a virtual agent, for example Alexa, to call a Uber taxi. 3. Provide descriptions to help the virtual agent to locate the place.","chat, utterance, data collection, short","$0.40","Wed May 13 01:47:59 PDT 2020","1","BatchId:4034995;OriginalHitTemplateId:928390845;","900","86400","Thu May 14 01:47:59 PDT 2020","","","34J10VATJFYF7MXVXZQJXCO9R0BQI0","A4D99Y82KOLC8","Approved","Wed May 13 03:15:07 PDT 2020","Wed May 13 03:17:52 PDT 2020","Thu May 14 03:17:52 PDT 2020","Thu May 14 03:18:34 PDT 2020","","","165","100% (41/41)","100% (41/41)","100% (38/38)","an activity you want to do","4386 Sheppard Ave E, Scarborough, ON M1S 1T8","Perfect Chinese Restaurant","I feel like eating some great chinese food? Authentic Chinese food.","Is there any in this area you could recommend?","Are they open now and how long does it take to get there because I'm starving?","It should take 30 minutes or less, depending on traffic","","","2000 Meadowvale Rd, Toronto, ON M1B 5K7"
"3AXFSPQOYQYCPOUZBZVO9U34CTBFJM","3EY3X634K3597FPSCB28Y1UD6JPHTR","Write a few sentences about a place you want to travel or an activity you want to do","1. Pick a place in your city or choose an activity goal. 2. The task is to write how you would talk about it with a virtual agent, for example Alexa, to call a Uber taxi. 3. Provide descriptions to help the virtual agent to locate the place.","chat, utterance, data collection, short","$0.40","Wed May 13 01:47:59 PDT 2020","1","BatchId:4034995;OriginalHitTemplateId:928390845;","900","86400","Thu May 14 01:47:59 PDT 2020","","","32AT8R96GL9WTT78JK42BFRL3JIUS0","A4D99Y82KOLC8","Approved","Wed May 13 03:08:49 PDT 2020","Wed May 13 03:12:17 PDT 2020","Thu May 14 03:12:17 PDT 2020","Thu May 14 03:12:34 PDT 2020","","","208","100% (41/41)","100% (41/41)","100% (38/38)","a place you want to travel","87 Avenue Road, Toronto, Ontario M5R 3R9","Whole Foods Market","I want to go to the closest Whole Foods Market","Is there one that's 30 minutes or less away?","How far is it from here? It's less than 5 km's away","","","","153 Chatham Ave, Toronto, Ontario, M4J 1K8"
