"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.topic","Answer.destination_address","Answer.destination_name","Answer.sentence_1","Answer.sentence_2","Answer.sentence_3","Answer.sentence_4","Answer.sentence_5","Answer.sentence_6","Answer.starting_address","Approve","Reject"
"3PKVGQTFIHKZN3U7OUWL06WBT5UYRY","3V48FT8911W1LQUYRE4HO0F0P30JM0","Write descriptions about a place you want to travel or an activity you want to do","1. Pick a place in your city or choose an activity goal. 2. The task is to write how you would talk about it with a virtual agent, for example Alexa, to call a Uber taxi. 3. Provide descriptions to help the virtual agent to locate the place.","chat, utterance, data collection, short","$0.40","Fri May 29 23:34:51 PDT 2020","20","BatchId:4059944;OriginalHitTemplateId:928390845;","1200","604800","Sat May 30 23:34:51 PDT 2020","","","3DZQRBDBSLFCUZUP4081O61LTBWS31","A1PNDILZWOX425","Submitted","Sat May 30 06:17:06 PDT 2020","Sat May 30 06:19:30 PDT 2020","Sat Jun 06 06:19:30 PDT 2020","","","","144","0% (0/0)","0% (0/0)","0% (0/0)","an activity you want to do","https://www.google.com/maps/place/Kingdom+Hall+of+Jehovah's+Witnesses/@51.5537722,-0.2871449,19z/am=t/data=!4m26!1m20!4m19!1m6!1m2!1s0x4876122afe75d5e5:0x4bd19b77528a7f6!2sWembley+Stadium,+Wembley+HA9+6QU!2m2!1d-0.2859847!2d51.5541741!1m6!1m2!1s0x4876123270393323:0x9ad8f0fe366b60d7!2sTesco+Wembley+High+St+Express,+High+Road,+Wembley!2m2!1d-0.295193!2d51.5532638!3e0!6m3!1i0!2i0!3i4!3m4!1s0x4876122bacc6a465:0xa055c7b6f6fab027!8m2!3d51.5537054!4d-0.2857156","7 Oakington Manor Dr, Wembley HA9 6LU","I would like to visit a church.","Is there one nearby?","What type of church is it?","","","","High Rd, Central Square, London, Wembley HA9 7AJ"
"3PKVGQTFIHKZN3U7OUWL06WBT5UYRY","3V48FT8911W1LQUYRE4HO0F0P30JM0","Write descriptions about a place you want to travel or an activity you want to do","1. Pick a place in your city or choose an activity goal. 2. The task is to write how you would talk about it with a virtual agent, for example Alexa, to call a Uber taxi. 3. Provide descriptions to help the virtual agent to locate the place.","chat, utterance, data collection, short","$0.40","Fri May 29 23:34:51 PDT 2020","20","BatchId:4059944;OriginalHitTemplateId:928390845;","1200","604800","Sat May 30 23:34:51 PDT 2020","","","3ND9UOO81K2MHK1NUBM2HHYNZCEWLX","AKTQD9Y44G495","Submitted","Sat May 30 15:03:24 PDT 2020","Sat May 30 15:13:17 PDT 2020","Sat Jun 06 15:13:17 PDT 2020","","","","593","100% (1/1)","100% (1/1)","0% (0/0)","an activity you want to do","4600 SW Loop 820, Fort Worth, TX 76109","Destination address: the nearest convenience store","I need to shop.","I need to go to any convenience store.","How far is the nearest one?","Take me there please.","","Destination name: the nearest convenience store","4800 S Hulen St, Fort Worth, TX 76132"
"3PKVGQTFIHKZN3U7OUWL06WBT5UYRY","3V48FT8911W1LQUYRE4HO0F0P30JM0","Write descriptions about a place you want to travel or an activity you want to do","1. Pick a place in your city or choose an activity goal. 2. The task is to write how you would talk about it with a virtual agent, for example Alexa, to call a Uber taxi. 3. Provide descriptions to help the virtual agent to locate the place.","chat, utterance, data collection, short","$0.40","Fri May 29 23:34:51 PDT 2020","20","BatchId:4059944;OriginalHitTemplateId:928390845;","1200","604800","Sat May 30 23:34:51 PDT 2020","","","3WT783CTPBH1QD96M7X7RKVFV2VCBU","ADUHTU8T8BB40","Submitted","Sat May 30 18:02:36 PDT 2020","Sat May 30 18:04:45 PDT 2020","Sat Jun 06 18:04:45 PDT 2020","","","","129","0% (0/0)","0% (0/0)","0% (0/0)","an activity you want to do","1600 Lake Robbins Dr, The Woodlands, TX 77380","","I want to go to the nearest movie theater in the Woodlands.","I want to know how far does it take to get there. It should be within 25 minutes with normal traffic.","Destination name: Cinemark 17 and XD","","","","3200 College Park Dr, Conroe, TX 77384"
"3PKVGQTFIHKZN3U7OUWL06WBT5UYRY","3V48FT8911W1LQUYRE4HO0F0P30JM0","Write descriptions about a place you want to travel or an activity you want to do","1. Pick a place in your city or choose an activity goal. 2. The task is to write how you would talk about it with a virtual agent, for example Alexa, to call a Uber taxi. 3. Provide descriptions to help the virtual agent to locate the place.","chat, utterance, data collection, short","$0.40","Fri May 29 23:34:51 PDT 2020","20","BatchId:4059944;OriginalHitTemplateId:928390845;","1200","604800","Sat May 30 23:34:51 PDT 2020","","","3Z7EFSHGN9E83GC7R3PPGHM7E31CXH","A4D99Y82KOLC8","Submitted","Sat May 30 03:53:04 PDT 2020","Sat May 30 03:54:27 PDT 2020","Sat Jun 06 03:54:27 PDT 2020","","","","83","100% (41/41)","100% (38/38)","0% (0/0)","an activity you want to do","1 Leslie St, Toronto, ON M4M 3M2","Tommy Thompson Park","I want go for a bike","Any good trails in the city?","Do they have washrolm facilities. Approximately how from here?","","","","65 Bond St, Toronto, ON M5B 1X1"
"3BKZLF990ZZZB2F7BF7LVGM6XJSYQX","3V48FT8911W1LQUYRE4HO0F0P30JM0","Write descriptions about a place you want to travel or an activity you want to do","1. Pick a place in your city or choose an activity goal. 2. The task is to write how you would talk about it with a virtual agent, for example Alexa, to call a Uber taxi. 3. Provide descriptions to help the virtual agent to locate the place.","chat, utterance, data collection, short","$0.40","Fri May 29 23:34:51 PDT 2020","20","BatchId:4059944;OriginalHitTemplateId:928390845;","1200","604800","Sat May 30 23:34:51 PDT 2020","","","32VNZTT0A74LBGDGPPDF81OVLB14R6","AIEGKVQ47B3FQ","Submitted","Sat May 30 13:35:24 PDT 2020","Sat May 30 13:51:31 PDT 2020","Sat Jun 06 13:51:31 PDT 2020","","","","967","0% (0/0)","0% (0/0)","0% (0/0)","an activity you want to do","The Billow Agency, 3530 Peters Mountain Road, Halifax, PA 17032.","Billow Insurance Agency, 3530 Peters Mountain Road, Halifax, PA 17032.","I want to go into the Billow Insurance Agency in Halifax, PA to discuss my auto policy with my agent, Mr. Greg Billow.","How long it will take to get to the Billow Agency in normal traffic?","At what time does The Billow Agency closes on weekdays?","The Billow Insurance Agency is at 3530 Peters Mountain Road, Halifax, PA.  Peters Mountain Road is on PA Route 225-North.","How far in miles is The Billow Insurance Agency, Halifax, PA, at zip code 17032, from my home in Harrisburg, PA., at zip code 17110?","Is Mr. Greg Billow still listed as the insurance agent at the Billow Agency in Halifax, PA?","The Billow Agency, 3530 Peters Mountain Rd, Halifax, PA 17032"
"3BKZLF990ZZZB2F7BF7LVGM6XJSYQX","3V48FT8911W1LQUYRE4HO0F0P30JM0","Write descriptions about a place you want to travel or an activity you want to do","1. Pick a place in your city or choose an activity goal. 2. The task is to write how you would talk about it with a virtual agent, for example Alexa, to call a Uber taxi. 3. Provide descriptions to help the virtual agent to locate the place.","chat, utterance, data collection, short","$0.40","Fri May 29 23:34:51 PDT 2020","20","BatchId:4059944;OriginalHitTemplateId:928390845;","1200","604800","Sat May 30 23:34:51 PDT 2020","","","33ISQZVXPPMK0I1C07T2241XDMACCE","AT60ESWGVSAG9","Submitted","Sat May 30 08:06:23 PDT 2020","Sat May 30 08:11:38 PDT 2020","Sat Jun 06 08:11:38 PDT 2020","","","","315","0% (0/0)","0% (0/0)","0% (0/0)","an activity you want to do","1410 locust st, walnut creek, ca 94596","Sauced BBQ","I want to go to eat at a restaurant called “Sauced”","I would like to have burgers at this restaurant","The restaurant must less than 2. Miles from my location","","","","161 north civic drive, walnut cree, ca 94596"
"3BKZLF990ZZZB2F7BF7LVGM6XJSYQX","3V48FT8911W1LQUYRE4HO0F0P30JM0","Write descriptions about a place you want to travel or an activity you want to do","1. Pick a place in your city or choose an activity goal. 2. The task is to write how you would talk about it with a virtual agent, for example Alexa, to call a Uber taxi. 3. Provide descriptions to help the virtual agent to locate the place.","chat, utterance, data collection, short","$0.40","Fri May 29 23:34:51 PDT 2020","20","BatchId:4059944;OriginalHitTemplateId:928390845;","1200","604800","Sat May 30 23:34:51 PDT 2020","","","3B1NLC6UGZWGBJQL7YBRCVLJAW3GPQ","A29PKMLH38N148","Submitted","Sat May 30 07:20:59 PDT 2020","Sat May 30 07:25:33 PDT 2020","Sat Jun 06 07:25:33 PDT 2020","","","","274","0% (0/0)","0% (0/0)","0% (0/0)","an activity you want to do","San Diego Zoo, Zoo Drive, San Diego, CA","I want to go to the San Diego Zoo","I want to see the sailboats on San Diego Bay","I want to eat some fresh seafood where I can have a view of the water","I want to check into a Hotel on Mission Bay","I want to go surfing at Pacific Beach","I want to go hiking at Torrey Pines State Park","I want to eat an enormous burrito on my way back to my hotel","San Diego International Airport, North Harbor Drive, San Diego, CA"
"3BKZLF990ZZZB2F7BF7LVGM6XJSYQX","3V48FT8911W1LQUYRE4HO0F0P30JM0","Write descriptions about a place you want to travel or an activity you want to do","1. Pick a place in your city or choose an activity goal. 2. The task is to write how you would talk about it with a virtual agent, for example Alexa, to call a Uber taxi. 3. Provide descriptions to help the virtual agent to locate the place.","chat, utterance, data collection, short","$0.40","Fri May 29 23:34:51 PDT 2020","20","BatchId:4059944;OriginalHitTemplateId:928390845;","1200","604800","Sat May 30 23:34:51 PDT 2020","","","3DHE4R9OCWBKJCPF500FGIDQZOWG2S","AW8JVJQNLTXND","Submitted","Sat May 30 14:31:59 PDT 2020","Sat May 30 14:38:35 PDT 2020","Sat Jun 06 14:38:35 PDT 2020","","","","396","100% (2/2)","100% (2/2)","100% (2/2)","an activity you want to do","113 Green Street, Fayetteville NC","Fascinate-U Children's museum","I want to take my daughter to the children's museum in downtown Fayetteville.","I can't remember the name of it, but it's right downtown.","It's on Green Street, I'm pretty sure. It sounds like Fascinating?","I want to know how long it would take to get there from where I am now.","Fascinate-U Children's Museum. That's it!","","2001 Hull Road, Fayetteville, NC"
"3BKZLF990ZZZB2F7BF7LVGM6XJSYQX","3V48FT8911W1LQUYRE4HO0F0P30JM0","Write descriptions about a place you want to travel or an activity you want to do","1. Pick a place in your city or choose an activity goal. 2. The task is to write how you would talk about it with a virtual agent, for example Alexa, to call a Uber taxi. 3. Provide descriptions to help the virtual agent to locate the place.","chat, utterance, data collection, short","$0.40","Fri May 29 23:34:51 PDT 2020","20","BatchId:4059944;OriginalHitTemplateId:928390845;","1200","604800","Sat May 30 23:34:51 PDT 2020","","","3EJPLAJKEMG8SU3LIU07R2A8QJR6ZN","AKTQD9Y44G495","Submitted","Sat May 30 14:25:23 PDT 2020","Sat May 30 14:33:11 PDT 2020","Sat Jun 06 14:33:11 PDT 2020","","","","468","100% (1/1)","100% (1/1)","0% (0/0)","an activity you want to do","Destination address: 2900 Montgomery St, Fort Worth, TX 76107-5613","Destination name:  Smokehouse","I need to have a taste of Texan barbecue in Fort Worth.","They say there is one in Montgomery St.","How far is it?","","","","3220 Botanic Garden Blvd, Fort Worth, TX 76107"
"3BKZLF990ZZZB2F7BF7LVGM6XJSYQX","3V48FT8911W1LQUYRE4HO0F0P30JM0","Write descriptions about a place you want to travel or an activity you want to do","1. Pick a place in your city or choose an activity goal. 2. The task is to write how you would talk about it with a virtual agent, for example Alexa, to call a Uber taxi. 3. Provide descriptions to help the virtual agent to locate the place.","chat, utterance, data collection, short","$0.40","Fri May 29 23:34:51 PDT 2020","20","BatchId:4059944;OriginalHitTemplateId:928390845;","1200","604800","Sat May 30 23:34:51 PDT 2020","","","3IAEQB9FMEK3J8DVHUOEY4QIQ3IDW4","AWE8TGQC4WSAX","Submitted","Sat May 30 16:42:33 PDT 2020","Sat May 30 16:46:47 PDT 2020","Sat Jun 06 16:46:47 PDT 2020","","","","254","0% (0/0)","0% (0/0)","0% (0/0)","an activity you want to do","32.5901457,-116.4686148","Pacific Crest Trail, California","I want to drive to California and hike the Pacific Crest Trail.","I will need to take an Uber the entire way from Missouri to California because I am too scared to fly due to the pandemic.","I will want to stop over at hotels or motels along the way since it is a 30 hour drive.","It should be a 4x4 Uber or at least an SUV because the start of the trail is down a dirt road and up a small hill.","If possible I will need Uber rides again at certain points along the trail so I can get to a town for food, lodging, and resupples.","","65689"
"3BKZLF990ZZZB2F7BF7LVGM6XJSYQX","3V48FT8911W1LQUYRE4HO0F0P30JM0","Write descriptions about a place you want to travel or an activity you want to do","1. Pick a place in your city or choose an activity goal. 2. The task is to write how you would talk about it with a virtual agent, for example Alexa, to call a Uber taxi. 3. Provide descriptions to help the virtual agent to locate the place.","chat, utterance, data collection, short","$0.40","Fri May 29 23:34:51 PDT 2020","20","BatchId:4059944;OriginalHitTemplateId:928390845;","1200","604800","Sat May 30 23:34:51 PDT 2020","","","3RGU30DZTA8KHIJ9NO42S4J4XL5MJ4","ADUHTU8T8BB40","Submitted","Sat May 30 17:53:09 PDT 2020","Sat May 30 17:55:25 PDT 2020","Sat Jun 06 17:55:25 PDT 2020","","","","136","0% (0/0)","0% (0/0)","0% (0/0)","an activity you want to do","2101 Lake Robbins Dr, The Woodlands, TX 77380","","I want to read at my local library.","I want to know how far does it take to get there. It should be within 15 minutes with normal traffic.","Destination Name: South Regional Library","","","","3200 College Park Dr, Conroe, TX 77384"
"3BKZLF990ZZZB2F7BF7LVGM6XJSYQX","3V48FT8911W1LQUYRE4HO0F0P30JM0","Write descriptions about a place you want to travel or an activity you want to do","1. Pick a place in your city or choose an activity goal. 2. The task is to write how you would talk about it with a virtual agent, for example Alexa, to call a Uber taxi. 3. Provide descriptions to help the virtual agent to locate the place.","chat, utterance, data collection, short","$0.40","Fri May 29 23:34:51 PDT 2020","20","BatchId:4059944;OriginalHitTemplateId:928390845;","1200","604800","Sat May 30 23:34:51 PDT 2020","","","3RGU30DZTA8KHIJ9NO42S4J4XLSJMO","A1TO9C7AZND1VO","Submitted","Sat May 30 13:52:22 PDT 2020","Sat May 30 13:53:52 PDT 2020","Sat Jun 06 13:53:52 PDT 2020","","","","90","0% (0/0)","0% (0/0)","0% (0/0)","an activity you want to do","9451 Dunkirk Ln. N. Maple Grove, MN","Walmart","I want to go to the nearest Walmart","I want to go to a Walmart that is open 24 hours","I want to got to a Walmart that has curbside pickup","","","","Park Lawn Park, Brooklyn Park, MN"
"3BKZLF990ZZZB2F7BF7LVGM6XJSYQX","3V48FT8911W1LQUYRE4HO0F0P30JM0","Write descriptions about a place you want to travel or an activity you want to do","1. Pick a place in your city or choose an activity goal. 2. The task is to write how you would talk about it with a virtual agent, for example Alexa, to call a Uber taxi. 3. Provide descriptions to help the virtual agent to locate the place.","chat, utterance, data collection, short","$0.40","Fri May 29 23:34:51 PDT 2020","20","BatchId:4059944;OriginalHitTemplateId:928390845;","1200","604800","Sat May 30 23:34:51 PDT 2020","","","3ZOTGHDK5IB1GONBNYSTC9ZWO2JSON","A21QJYYUY3QONX","Submitted","Sat May 30 04:24:42 PDT 2020","Sat May 30 04:27:25 PDT 2020","Sat Jun 06 04:27:25 PDT 2020","","","","163","0% (0/0)","0% (0/0)","0% (0/0)","an activity you want to do","..","jastremski","florida","US","..","","","","Orange park"
